30510978,30577395,25442118,25419004,15557128,21505180,33909992,32656563,32394991,23241132,28207879
29747386,30793073,26764732,25084680,15995959,25264420,34215145,33357444,27967050,24505802,28912132
29354681,31285581,26696993,24631969,15766537,21256236,33684153,32287266,27664282,23107432,28165052
30473013,32076663,25648963,24418061,15734950,20526807,33592567,33336211,27264354,23495093,27784696
29457307,31071619,25893879,25447974,15955480,21955190,33625357,31948998,26852066,24683994,28121523
29967939,31612297,26278503,24700368,15864130,21387182,32677448,31618094,27694991,23565322,27867202
30203847,31610712,26405505,25397358,15998451,21266779,33727309,32839606,27080313,23660870,28118712
29372258,30850835,25521885,25403871,15759618,21343373,33710287,32098896,27403450,23514381,28031013
30333627,29800724,25444601,25614764,15582751,21840481,33540417,31619118,27881091,23997571,26765203
29334506,31592230,26824080,24089402,15877986,22003756,33597505,33052163,27346568,24465189,28412443
30561479,30706981,25611229,25513496,15833125,21865691,32964493,31786329,27001140,23701459,28796432
30080798,31275101,26328979,25485372,16048653,21524062,33487322,33408423,27225774,24058056,28092496
29764801,30892701,25361695,24516006,15647061,21335791,33547630,33719359,27648456,24270849,29854252
29859866,31135093,25890345,25317011,16187289,21050256,33026160,32718513,26944944,23314186,28803940
29771522,31521894,26392642,28642637,16236526,21420508,33285481,31794513,26628557,24218637,28649910
29437585,31325501,26835491,24453345,15645265,20935045,33417831,32517192,27111752,24579156,27752866
28714810,31414700,26158290,23447055,15640846,21589926,33709067,32067784,26923591,23118093,28882943
30355384,31095377,26411297,25417114,15802475,21829377,33576688,32710620,27853751,24107993,29169482
29067539,31762535,26432522,24487620,15930384,20029391,33663814,32280948,27179751,24320439,28174909
29550506,31545799,24529280,24876621,16043678,20023594,33493770,31636099,26324099,23685749,27461490
30349902,30664613,26262156,24781428,15866148,20977904,33813563,32543053,26881134,23571780,28614702
30923747,29847379,25985306,23611263,16273016,21363920,33165521,32442536,27199432,23377541,28237357
29950165,30595399,25921321,25277546,16095845,22128059,33402366,32304374,27697752,24504015,29020160
29618511,31551594,26319003,24315845,16048577,20107996,33674784,32623235,27708610,23521173,27722828
29791296,30321478,25752911,25117447,16342175,20696705,33310017,33019728,27335532,32939227,28152151
29850783,30831527,25653292,25257293,16184518,20302964,33512476,32616163,27290698,23818031,28943732
30374138,31434685,26283601,24699545,15925124,20457183,34077417,32613057,26800531,23650319,28426557
29549498,30338483,26717120,24563579,16172457,19933014,34115127,31999055,26048168,23150908,27885414
29798886,31046884,24711082,24958860,15998470,21098403,33131904,32193296,27472816,24155708,28770322
28736318,30618180,25723490,24142505,16013961,20016214,33315531,31734309,26558730,24366814,29392246
29145753,31070358,25902966,24714776,15825497,20642854,34090890,31847735,28446924,24116438,28883125
30104286,30691436,25435476,25137484,17354720,21096791,32822005,31912782,26799322,24505693,27875803
30123414,30511450,26443449,24729670,15390156,20061641,32077839,33117087,27018366,23907286,28786360
29427520,31302605,25575267,24516130,15790898,19910364,32936478,32043261,27088600,23945083,27507325
30473058,31222030,25130658,24796291,15884670,21068328,33783217,32200477,27898668,23738699,28029706
30589855,30917130,25762439,25246562,16197272,20479774,33691476,32061520,27998877,24551358,28768628
28877046,31398510,25449220,25954472,16177906,20625166,33476554,32828957,27257623,23143925,28484032
29617912,31507179,25833031,24922517,15917795,20586754,33569804,31617381,26936030,23261300,28152564
31192306,30896325,26221675,25521356,16039537,20062060,33237012,32331858,27377652,23887829,28497525
32123642,30974172,25307115,25243937,15699216,20920264,33047134,32444827,27821047,23743412,28992615
30327368,31393881,25447621,30100663,15700311,20699681,33846525,31941827,26742127,23528924,28882128
29154268,31348188,26377054,25098028,15515137,20554942,33827706,32850450,27264985,23268782,28594763
30144632,31848351,26017974,25203624,15899821,20493759,33476154,33159077,27796010,23461767,28111098
28968815,31511830,26259666,24291730,15639709,20580305,32981103,32058723,26752800,31528500,28276080
30123414,31888755,26432246,25688331,15789434,20679691,33449908,32471482,27508073,24183010,27106521
29884031,29654875,25812717,24516403,16133873,20190001,33560084,33382762,26774612,24392010,28541493
30233801,31497858,26238573,24821529,15708300,20418367,34088907,33261373,26207354,23416857,28467822
30213875,30199657,26433550,24577464,16451577,21172844,34113801,33176026,26841971,23370055,29104967
29281033,31415755,26253612,25217159,15751017,20846877,33211985,32841603,27482125,23294871,29046327
30425236,32258854,25576393,24373932,16420673,19768784,33348000,32189611,27112350,23424625,28322202
29175548,31176109,25859007,24037963,15755251,20721601,34056628,32841590,26123390,23617618,28610988
30555215,31318246,26268363,24413522,16174683,19925183,33243895,31724246,27489614,23727317,27705083
29106535,31071473,26405427,24178922,15893784,20154673,33593689,31809333,27301913,23956017,27469450
30515110,31689433,25539810,25190403,16451590,20819078,33658283,31676814,25995167,23612877,27394151
30333998,30924854,25800467,24280104,15885501,20091798,33492023,31941468,26829319,23332888,28840173
29888082,31031118,26738116,24647693,15794448,20179666,33691140,32275587,27114038,23970864,29265845
30373526,31704382,25613945,25485375,16779218,20802025,33694267,32777692,28076858,23590730,27788532
29420935,31127776,26293764,25220625,15802019,20176793,33196823,32607472,26767530,23474113,28714951
29997486,31385012,25444606,25519386,16284414,20080982,33577126,33039901,27409465,23408508,28129117
29799970,31158714,26544943,23668685,16176791,20368406,34057467,32494012,27036132,23449483,29349258
30189890,31593446,25336593,25535893,16111833,20686873,33453732,32270547,26872408,23637916,28817382
30318516,31415915,25482179,25339739,15531749,19853047,33740163,32533946,27306632,24244351,28183528
30276502,30753815,26626621,24956066,16779323,20040767,34088811,32284590,26627918,23121710,27977008
30380777,31882773,26075791,24666695,15927977,20147549,33792582,32992268,27872484,23268488,27658648
29686453,30700235,25970262,25954397,16313519,20519635,33538585,32093660,26649977,23588317,28344124
30106394,31269066,25855192,24686304,16779040,20354229,33565618,31895454,27149201,24551392,29092954
30056566,31489699,26342964,24240528,16108757,20427658,33958448,32470107,27280486,23242264,27391198
29016549,31052489,25944711,24184245,15914595,20402375,32974852,32243129,27771231,24003856,28630883
30258236,31303106,26022814,24920021,16315283,20473199,33871358,32683323,26733551,23649834,28151400
31276120,31564431,26284497,25288656,15980544,20133769,32781460,32300993,26890771,23840735,28039167
30217670,31376432,26192015,24889606,16292118,20128873,32732156,32700223,26338991,23525463,29056863
29968780,31244110,26179917,24725702,15642798,21547004,33601045,32832103,26645157,23436836,29731537
30397031,31113401,25705890,24200421,16121590,20032818,33279941,32635269,27716334,23922199,28803095
29710095,31136232,27419223,25628962,16779022,20380813,33545047,31431052,26861782,23933180,27373749
28281308,31433294,25928466,25333133,15960830,20152910,33441407,32139401,27334919,23755828,28017919
30075861,30423114,26051157,24588274,16004048,20440227,34044873,31784374,27688069,23940360,33763179
29911339,30537900,26221186,24766258,15721230,21643548,33420140,32303281,25053173,23440471,28664037
29409442,31289784,26120072,25685624,15721064,20676351,34190372,32085921,27708057,23461570,28110088
29499151,31255440,25751861,24747185,16041483,20824852,33791733,32565236,27796862,23026349,28735724
29760045,31305921,26185910,24421394,15969908,21059240,33022051,32753383,27835642,23740760,28327985
29071797,30520945,25902288,24852177,16247049,20623821,33268894,31324695,31341760,25600166,28845049
29584833,30975925,25920534,24269134,15826959,20443468,33504773,32469498,26768434,23453856,29423175
29487030,31391106,25653348,24300439,16685972,20670427,33436162,30927114,27824142,24303229,29084280
30049567,31106920,25880449,24183923,15894712,19926868,33967045,32916059,27046557,23587361,28768174
29779949,31320332,26427012,25163435,15694881,19699057,33319933,31792646,27251183,25419546,28024863
30830355,30542984,25398173,25143864,15773611,20545825,33850154,32810127,27870851,24015190,28137953
29272536,30215778,25521616,25374149,16007166,20339349,33509728,31932454,26940754,23316738,28007759
29893755,31348891,25633923,25318357,16447987,19760292,33156922,32128449,26375212,24827471,29097661
29787780,30742119,27290353,24997672,16275844,20663923,33973408,32447050,26977894,23585509,28859103
30039728,31057980,26083567,24918322,15777475,20382680,32795972,31738408,31396473,24245608,27059548
29625072,31871388,25633923,24151254,15992406,20160005,31628721,32719684,26925317,23631985,29109930
30533602,31690542,24534522,24596249,16282240,20364130,32960855,32232483,27560178,24273497,28436410
30923420,30709966,25799174,24525708,15857953,20703919,33410532,33007260,28702511,24409144,28053012
28735272,30300752,25703785,24813892,16229415,20404177,33593819,32671344,26682680,24001487,28185765
30517106,30309616,26438359,24444459,16294330,19884074,33750343,33059819,26748387,23764704,28582702
29644517,31471916,25294218,25197497,15657186,20502670,33449357,32471470,26115033,23158414,29272309
29360995,30944313,26279211,24766814,15741373,19733247,33957073,31847749,27845344,29805349,29098954
30023040,31801515,25662421,24944582,16779075,20215629,33554609,32657375,26834313,23439907,29016396
29795629,30707654,25164385,24618685,15898724,20934990,33560760,32963231,27206503,24312162,28833481
30076892,31382594,25752329,25409826,15914992,20484643,33487207,32320852,28268558,23728297,28409682
28812196,31209378,25961436,24945671,16086936,20963751,33548142,32202503,27633727,22505340,28183528
30113311,31096191,25758167,25420284,15738451,20600974,33767174,32743073,26967221,24551334,28482009
29577406,30836307,26095251,24026423,16229809,20581117,32966630,32341750,27390623,24830567,28966590
30956753,32510058,25742455,25180102,16352732,21158312,33229052,32694162,27718581,24103330,30381804
29787984,30607576,25699674,24879554,15661513,19890938,33937878,33071761,27307550,23665819,29092812
29666020,31591208,26037050,25208280,16020167,20385908,33814447,33044510,27230130,24309256,27873327
30254053,30047224,25892657,25110584,16403178,20004663,33876517,32938585,27421206,23193263,28337488
30293484,31322561,26420673,25296334,15679090,19815808,33172905,32749525,27769353,23696745,28835407
29656522,31545927,26027734,25005685,16779071,20623633,33171275,32369491,27749394,24328712,28130171
30308570,30774981,26221706,24918532,16779094,20468060,32428984,32277811,25778346,23591673,28831566
29494349,30830941,26392558,24503597,15831401,20542598,33976213,32654700,27510461,23221405,28630275
30453934,30977798,25644384,25288739,15736981,20375466,31485962,33294774,27375945,23408836,28552358
30001360,31101395,26311216,24371799,15701459,21048216,34018061,33320171,28269942,23290560,28467754
28890116,29904163,25972895,25053542,15802475,19957348,33767606,32595083,27050035,23463216,27704531
29204929,31597924,26834984,24936976,16779062,21239767,33571846,32184385,27065779,23692925,29095836
28820273,30955911,26030515,24166661,16113676,20398062,33641733,33225112,27225129,23642774,28126931
30234603,30144084,26306264,25177340,16167840,20457976,33993599,32307929,27881948,23155066,27810988
31537985,30861232,25960307,24562770,16122970,20348611,32340932,32282795,26338783,23315327,28439032
29694718,30896433,26086035,25042445,16286247,20615669,33189497,32717741,27293471,24579154,28416512
29419398,30782077,25976354,24438362,28794739,20879333,32553997,32606062,27546793,25005047,27566051
29617658,31624869,25859293,24709663,16321154,20397150,33398191,32439765,26110513,24505816,28551396
31327932,31486841,26347632,24656833,15643613,20053841,34236315,31364696,26764318,22605668,28978654
30080689,30794599,25852209,25954402,16304101,20829833,33504773,32300008,27891045,24551322,28500216
30085954,30877090,25677188,24399806,15613711,21191132,33493011,32139875,26928861,23595291,28027496
29628607,31061781,25284466,24248599,15961492,21044774,32399985,31463974,27368424,23880378,28488154
30040039,30664679,26004457,24992992,16288013,20670693,33164065,33038342,27662086,24056237,28219628
29684059,31882968,25799546,25199842,15978550,20195496,33593926,31993665,27467399,23706629,27866727
29516669,31293243,25618101,24678451,16078085,20347816,33828456,32150562,26998833,23595831,28936969
30159789,31408024,26077679,24667070,15859603,20516370,33788852,33174202,26956908,23435876,27259117
28422672,30267890,25424724,24891236,16195246,20732987,33915568,32653926,27409500,23442819,30416242
30429883,31431589,25733798,24496601,15802475,20345957,33372538,33046894,26980236,23157326,28827223
30054262,31603490,26441352,24713533,16024817,21347099,34190372,32023489,26921714,22932720,28768903
29160041,31081021,25831155,24408355,15781862,19815452,33428566,31676360,27227725,23596305,28192114
30003080,30615938,26306271,24963153,15994320,20097287,33479214,32488253,26428312,23570305,28989563
29734501,30711509,25847392,24513656,19081747,20186320,33252140,32779835,27457670,23835142,28382316
29529382,30298961,26451820,24937810,16685838,20937597,34075061,32548292,26936752,23727317,29120462
30033153,31103795,31245171,24614060,15627582,20170750,33579714,32624715,27103138,23277131,29854240
30029732,31696259,25804397,25409314,15791926,20483318,33402679,33747669,26859260,23616547,26658930
29306028,30612810,25827811,24597507,15960838,19923235,33589814,31719058,26565121,23104896,27915379
29979591,30658573,25158907,24532165,16009250,20638395,33932478,33112783,27872484,23994344,28868163
30389062,30209542,25862260,24049153,16135627,19966280,33555323,32686938,27436409,24294144,28333017
29357200,30759150,24824992,23938211,16779126,20390699,33887193,32032629,27799065,23538582,28463681
30326014,30835215,25887387,24817877,15754987,20080300,33169903,31808814,26725914,23671412,28422977
30767806,31801606,25613439,25954459,15558026,19765680,33428749,33948248,26995570,22828004,29503761
30076845,30551883,25940276,24776231,15892875,20980827,34040149,32753793,26853750,23357075,28220032
30228172,30581042,25449738,24879536,16212686,20879602,33826860,32691445,26636920,26120592,28468883
30336390,30953834,25041105,26190948,15776249,21720569,33960591,30526246,26845506,23879559,29096778
29867235,30448613,25501709,25516028,15994174,20224155,34006473,33257658,27528222,24358018,27910131
29757677,31613362,25554435,24554005,15884679,20150411,33130170,32601476,27540694,23609185,28131016
30265528,31725854,26287585,24332365,15693920,21347026,33608673,32390890,28990008,24034544,27743489
30421606,30420206,26376462,24859107,15700306,22162745,33531414,32513086,27197280,23259763,29308456
29572286,31434685,26576336,25160977,15669610,20966298,33798195,32107731,26946035,23503987,27726251
29993118,31589172,25798115,25499219,15802288,20075088,33441553,32513391,27801937,23494768,28847895
29718793,31803348,26388658,25343503,15720374,19800408,32980235,33216463,27460988,23711405,27421580
29079993,30951362,25993029,24292960,16119340,30191204,34034087,31931098,26611393,23503649,32219192
31595179,30962465,26231070,24473096,15929654,20152935,33658518,32764208,28018986,23812992,28076790
30522297,30745109,26306273,25108227,16451687,20452882,33904410,32645159,25488922,23315372,28778598
29535219,30889471,26523386,25520759,15632119,20810602,33681689,32182336,27615400,24052691,27422980
30354586,31464767,26260133,25096123,16779029,19948184,33596212,33185652,27687973,23837993,28150878
30416669,31378561,26257180,25302008,15879174,20430102,33106845,31001931,26872289,27135059,28658630
29914016,31536495,26019326,25665192,16169011,19628293,33479512,33023898,26751003,23513226,28764909
29896200,30176295,25682868,24525169,15714268,20525731,33880486,32453408,27282653,23299739,27490116
32612742,31881847,25677182,24657655,16275808,20413977,33991144,32384576,26712581,25242877,28288263
30143323,31000001,26104740,24632349,16169748,20039601,33434614,31819214,26573711,24001516,27916240
29531967,31582408,25925480,23146964,15967710,20185405,33180192,32951684,25888696,23673467,28179190
29460025,31185886,25906150,24011900,16181379,20680255,34051002,31473788,26087506,23408997,28384479
29948869,31440528,25890602,24812401,16447985,20595317,33206125,32839597,27041496,23952203,29479125
29461254,31648900,24954371,24957223,16038066,20838591,34001664,32669294,27446505,23847423,28065685
29606170,31221010,24796972,25124851,16779150,19901087,34001625,32150289,26973117,26290679,28213901
29486453,30735140,25883361,24297944,15598839,20003850,34115127,32079618,26553236,23555588,28983043
30072887,31034671,30506065,25109877,16365467,20603455,33778258,32623134,27733153,22974253,31552380
29870501,30760301,25601974,25193424,15935977,18354392,33479460,33067842,28603791,23812983,28326803
30563465,31799938,26530932,23879634,15684136,20305621,32526341,32477632,27834394,23550043,29040720
30203476,31272389,25972003,25559261,15734223,20568777,33904890,32179275,27365534,23653574,28863461
29634425,30867594,26282663,25234914,15611367,20819859,34184304,32011146,26273024,23650244,28319609
29106329,30760826,25910276,24670641,16151144,21104886,33214415,32657374,26984263,24683977,28770322
29395798,31250323,25872129,24122149,16006358,20859943,33444158,31932981,27459452,24131186,28085997
29875706,31691812,26279608,23954965,16779090,20129863,33285640,32191811,27633806,23646024,28669601
29939911,29333912,26186186,23307635,16155959,20385837,33284749,32592850,27130933,23449499,28334915
31058275,31658246,25798337,24382784,16189473,20238087,33722485,32839766,26140480,24406341,28179006
29543704,32432231,26464024,24506622,16129107,21347135,34098512,32919232,27102907,24215113,31725864
29963562,30292615,27054201,25500233,15759622,20186052,33841895,33317629,27553876,23300246,28331902
30440425,30561342,25911572,24344084,16192507,20045877,33436538,31828492,27179761,23213091,28961910
30418249,30846554,25995270,24728979,16478372,20709904,33956761,33433176,26888931,23995250,28099668
29891682,30009871,26222909,24982629,15784416,20529920,33529159,33317629,27145761,23463857,29242830
29713061,29994385,25964710,24267410,15961482,20410731,33394932,33317629,27416039,23059732,28360430
29518675,30943188,26637976,24128733,15774942,21068312,34020133,32227455,26014434,23981301,29070843
29895840,30100161,26288158,25395096,15561790,20656236,33345457,32476701,27734025,23424111,30412219
29610545,31560687,25559103,25516843,16213393,20226869,33174626,32679516,27513830,24098339,28233247
29284329,31044723,27189265,25459407,15992486,20164837,33512874,32492098,28269922,23949796,28528981
29181857,30804358,26253612,25973445,15492037,19748995,33576571,32151139,27834215,23424144,28050973
29712773,31004236,26519794,25405003,15912369,20497902,34215261,33044226,27663479,22923086,28193880
30327422,31124463,26513506,23988272,15985692,20547229,33543783,31729651,27043039,23660473,30221026
29733695,31399699,25719932,25053815,15908709,19944766,33125256,31691371,26752800,23914345,27922599
29519468,31067996,25626716,28018011,15538627,20844592,34231098,32343872,27311701,23351284,28108324
28678703,30903840,26437669,24755914,15356183,20442868,33197096,33385170,26194261,23808957,28915075
30079244,31215115,25762450,24468150,16779119,20529736,33893716,32873693,27249699,24040118,28009087
30473058,30773972,25851102,25084680,15962938,20413979,34059805,32340472,27690170,23339564,28406494
29351585,31929763,26158896,24344053,15802477,20025862,33753837,32995829,26718567,23492188,28323125
29604453,30789451,25463474,24637954,16051935,20413799,31626292,31967946,26848556,23828104,27778090
30508377,31437919,26025957,24468104,16186547,20032975,33465591,32432415,27599372,23966869,29375297
29878078,30958359,25931286,25485115,16100408,20729791,33486527,31797624,26862057,23935833,27273455
29267878,32537570,26061751,24887098,15831067,20738436,31847667,33003148,27513554,24140167,28966909
29756767,30925126,26146196,26158062,15923041,20226693,33839107,32997549,26978213,24505754,29062159
29494731,31516126,25754159,25519386,16601822,20389680,32782140,32673863,27557133,24551333,28104085
29464053,30768396,25943966,25954382,16779096,20705749,33096239,32772389,26878762,23920679,28732273
28987706,30926409,26300125,24844742,15956765,20972997,33075204,31907444,26625402,23637689,29196763
29293986,30864339,25336593,25326800,15826649,20739599,32436932,32795185,28529397,23926204,28879767
29769052,32308898,25734353,24910486,16018985,21109197,33872145,31750912,25916408,23036854,28674006
29451118,31491521,25500069,25001630,15728113,20161617,33732238,32123864,26924939,23578594,28823826
29484767,31049392,26112339,25031629,15821112,20618948,33237584,33090223,28066842,26525640,29251844
29572502,31091458,26445815,25642397,16685871,20130039,33098643,33134515,27609196,23819467,28197305
29989591,30488309,26335981,24663433,16226560,20707763,33517907,32430383,26796333,24179834,29031728
29886111,31450964,26153885,24147732,15780145,19948773,33821375,33727780,28269852,23418869,28081516
30001432,30618333,26120372,24065724,15993562,20034503,32746066,32428608,26483518,24311994,28391342
29487798,31254504,31210707,24558116,15625189,20818722,34050499,32792281,27743558,23132765,27783187
30236594,31181391,26086182,25309677,15893524,20677882,32870266,34184002,28713168,22959616,29071309
30139913,31510904,26213586,24290292,15980543,20157003,33737901,31904492,27587788,23385535,29059918
29193203,31741326,26427786,24026423,16249492,20104221,33411624,33041401,29600289,23571587,28596451
29908923,33768122,26084208,25041037,16251726,20926367,33846551,32031884,27688758,24349078,27497800
30017239,29516339,25691445,25135682,16299151,20467467,33806402,32521326,26452444,22387474,28059904
29888057,31167105,25378336,24989400,28664197,19881542,34015297,32747870,26851802,23071098,28144683
28434159,30667329,26072260,24657906,16135028,20531469,33564058,32964196,26703375,23587689,29027649
29531773,31012818,27168672,28804336,16160097,21212684,33477152,32839597,27125622,22669497,29026541
28722314,30191514,25881248,24117760,15867168,20084018,32914876,31945351,28154470,23203987,28855260
30344332,31703700,26164671,24792168,15970798,20685919,33571780,31797617,26546512,23845962,28981876
29084046,30503319,26889498,24687165,15900588,20562867,33524399,33767520,27307612,23883117,29423183
29463720,31372599,26574588,23307635,16685839,20418489,33823155,30617788,27215581,23685032,28414019
29130482,30682892,26133617,24440571,16267409,21347088,34177357,32084206,27641950,23847422,29289106
30002366,31060082,26413208,25233311,15649370,20032461,33273159,33091085,27209007,24244136,29854246
28893519,31227809,25937834,25134005,16018815,20100584,33378095,33080162,27430360,23969696,27993231
29153992,30639835,25926637,24443898,16257176,20506274,33475749,31677101,27213167,23658122,28959968
30290785,30898391,26115463,24151309,16094382,20657028,33559975,33644764,27404013,23558168,29179742
30015659,31067249,26188413,25142523,15987436,20135344,33243584,32591393,26859766,23281437,28912708
30243216,31372599,25807354,24296908,15644202,19843607,33827804,32857775,26547253,23090040,28734765
29171014,30705925,26385375,24112439,15767283,20547848,33009718,31536141,26652899,23985916,28691784
30077399,31456799,26236229,25076829,28664197,20308515,33559613,32479323,26795348,23671819,28535453
28339196,30281551,25771806,25199842,15608222,20424058,33382996,33092526,27391802,23785114,29101382
29021993,30253220,24857234,24131213,17142857,20959103,33877744,32694412,27020472,23396545,28646549
29426059,31803860,25454797,25102180,15707245,20884572,33820989,32365517,27168393,23577105,28457228
28838785,31412107,26517557,24518774,17354695,21054154,33758460,33032582,26597368,24034857,28652857
28687914,31087093,26306226,24158091,16266097,20421197,32936675,31586943,26842269,23504659,28395850
28793370,31345219,25634208,24240737,15723796,19616105,33712535,31652153,27976715,23233247,29116112
30015787,31425903,26273127,25565347,16102905,20562863,33568517,31932777,26208307,22760337,28580973
29218888,30801061,26366025,24652791,14744217,20334672,33417594,32340055,28269921,23007552,28521823
30254511,30840169,25986934,24604415,14992507,20535021,34179894,32761143,27567324,25004985,28193631
29721009,30633066,26120072,23849672,15623595,20966916,33677561,31682267,26928662,23399314,29249866
28900832,31462511,27747507,25076935,15501451,21461049,33335310,32417928,27841759,23424119,27582434
29107865,31197252,25480110,25341647,15475733,19838161,33750343,31964443,27207912,24115432,28762375
30288397,30573142,25748358,25717414,14681445,19795154,33986361,32410310,26715092,24035760,28007570
29338087,30804560,26047359,25072390,15178683,20441796,32700021,32191055,29568820,23507385,27914856
29698499,31476430,26430151,24300554,15114358,19914856,33547673,33023898,26824661,23785658,28100615
30662142,30357998,26740916,24485897,15298949,19627513,34172899,33011484,26688002,26500422,28342442
28875436,30864310,25698162,25347450,15570010,20195502,33821262,32361146,27335072,23514548,28800447
29878075,31209474,26683657,24254887,15522368,20819859,33264709,30846008,27194726,23663551,29097544
29437856,30888715,26200237,25333126,15504237,20019186,33676919,32613027,27726827,24206845,29062222
29933234,31616809,26586440,25346873,15218158,19797296,30976085,33378417,26529367,23381943,28446220
29261001,30661542,25858683,24080640,15567707,20519778,33753293,31859230,26092349,22414986,28232778
29076734,31521254,24903690,24736181,15489099,20152910,32978105,32984817,27667551,23751863,28097054
30128784,31216868,25044773,25071660,15298961,19459038,33798025,31935741,27080105,23852450,28029220
29969444,29556884,25646488,23535033,15525417,20144618,34013527,32090281,27793998,24551345,30410205
30050107,31413141,26209857,25313967,15060102,20329800,33310638,31504780,28567254,23912083,27988177
29140899,30819645,25182136,24890898,15070506,20542452,32897602,31283478,26641877,23583978,27899622
30815118,31292465,25648963,24163246,15200960,20385903,33759240,30353169,27473936,23201825,28408189
30193097,30779235,25919496,25088833,15465125,20142441,33576688,31682983,27570661,24331340,28539412
29618091,30674595,25870306,24829267,15598151,20534707,32797399,31373048,28966988,23694947,28729947
29713384,29993426,26186137,25173105,14967068,20551699,33449965,32919617,27498384,23633520,28327978
29263206,31074780,25737958,25266733,14642348,20381428,33510130,32105726,27688235,23927234,27111343
29325037,31260054,25751282,25066408,15538035,20357075,33860866,32519447,27454811,23937674,28832927
29757896,30901538,25285374,25405470,15218154,20817574,32931560,32694266,26696396,23894356,27935792
29140859,31472632,25189363,24743150,14975949,20399866,33877503,32936925,25982516,24236128,30662374
29801024,30476983,26528816,25364291,15389930,20435227,32822475,31954660,26613657,25419493,29121465
29610332,30237584,25741542,24489884,15509685,20689717,32406083,32532169,27543644,22622877,28066898
29455857,30731101,25897467,24665016,15361053,20331461,33229037,32698758,27739534,24761154,29072293
31186591,30848862,25733274,24875647,15090613,20171275,33765441,32967956,26505625,25414852,29127316
30395517,30470561,26184915,24884564,15360791,20190130,33325717,31644464,27508391,23952199,25512146
29514072,31735713,26368659,24831820,14687048,20446132,33247623,31974869,27696597,24681772,28222518
30815153,31227334,25044450,24259431,15146046,20163737,33659878,31505399,27339078,23598527,28248323
30325854,29994385,26363412,24875018,14695835,20368140,33545261,33017651,26521694,23893724,27662287
30271308,30742679,26594630,25539579,15546781,19004525,33333007,33021486,27364988,23360175,27753513
32318687,30368974,25416722,25143626,15305330,26029473,32500237,32447042,27793587,23799706,29323357
30245622,30884018,25681451,23954965,15148381,20637823,33428709,32750930,26362894,22641026,29392246
29359197,31779701,25925016,24933368,15143156,20349822,32656719,31972203,27432072,24298038,28189821
33052116,31309913,25779774,24603425,15356854,19797904,33378691,33274122,28018124,23303919,28333183
30815145,29649026,26121285,24293651,15480993,20047291,33711273,32017170,26715424,23775627,29930962
30441002,32405271,26603568,24409141,15360880,20879602,33170213,32759965,26854823,23614390,27943333
30244844,30514889,26202970,24711634,15554385,20074521,33160081,31718841,26867033,23953105,28691940
30342483,32211617,25432779,25278075,15161831,20167919,34189960,32733030,27058666,23381558,28320619
30002252,31259005,26698840,24366919,15065915,20956478,33853894,32399472,26551408,24013405,28494967
30055372,32440654,25574741,24323917,15333633,20933421,33477890,32875527,27478931,22949387,28625621
29565241,30361278,25849774,24980046,15204675,20181927,32734437,32457396,26276982,23406904,29211761
30082777,31705491,25226289,24932056,15109341,20859193,33827967,33124995,27806977,25568642,28795399
30297968,30085181,26015576,25063521,15360793,20129604,33958802,32798678,27160175,22976236,27939613
30223787,30643251,26217894,24001472,15477512,20967438,33760023,31665216,29568821,23333219,28649645
29774424,30698755,26309446,24211814,15261943,20442691,33174296,33030980,26973168,23701946,28427989
30080797,29978904,25695138,27087760,15355140,20691727,33268894,33073606,26548814,24008998,28742097
29433977,30735630,28804794,24328216,15193972,19709963,33621819,32776018,27401406,23499924,28898378
29319931,31250152,26511498,25126093,15560715,20881960,33634508,32768446,26763312,23241141,27799337
29415068,31775871,25459204,24198322,14646141,21833241,33560416,31932230,27536775,23984945,29123330
30455311,31551411,25014976,24788266,14761024,20332323,33483913,32152089,26988105,23837993,28078312
29078129,30794439,26512210,24670869,15290756,20201683,33462484,31629154,27440948,23464337,29075682
29775406,30965340,25329325,25071546,15285970,21339843,33653293,32239364,27421956,23341446,29681690
30444831,30986783,28804364,24345748,15267761,21156933,33550811,30625030,26033243,24197012,28473442
32832936,31180194,25599223,24723339,15237843,21143905,33395951,30406353,26991123,24474917,28162975
30392543,30255713,25735270,25503713,15476603,20068018,34013263,31367011,27282867,23424138,28120510
29622466,30810873,25297695,24394547,15559126,20440751,33370561,31054799,27054932,25485209,28293885
29674564,31078743,26269716,23975276,15183893,20879251,32755384,31813959,25832646,23557328,28623677
30114236,31350653,26778924,24825887,15053268,21198149,34087768,32801143,26491894,23280582,28781711
30333162,30738379,25501907,24453132,15312777,20637498,33080506,33163684,28042621,24386302,28461304
29332400,30949125,25501304,24729780,15229889,19956831,33049156,32398261,27861600,23412778,28507895
30075693,30942952,25913709,25079360,15073016,20028698,33670819,31444822,27036109,23457545,28032554
29596783,30604186,26646793,24035058,15325380,20924193,33197493,32624198,26808560,24392203,28944218
28348381,30205982,26122708,23955313,15491269,20949507,33465252,31678842,27341750,27135060,28597604
29193837,31148884,26903666,26594639,15150093,20836074,34231854,32587989,26521755,23798569,27995154
30272872,30307653,25755127,25525592,15458869,21347094,33872058,32823562,27799907,22461221,34045844
29429782,31606264,25984574,24925725,15574824,20583926,33593998,32053518,27623194,23468157,29165643
30570484,31473543,26375006,24762191,15611189,20813756,34070158,32359808,27499020,22571733,28768312
29940477,31679449,26306269,24365748,15262805,20093466,33160881,32161375,26880689,24505799,27810802
